DF771,"STA 12,STA 13,STA 76,STA 11,STA 72,STA 77,STA 21,STA 25,STA 71,STA 18,STA 15,STA 10,STA 24,STA 23,STA 73,STA 22,STA 19,STA 14,KC STA 45,STA 16,STA 43,STA 20,KC STA 63,KC STA 44,KC STA 64"
DF772,"STA 12,STA 13,STA 76,STA 11,STA 72,STA 77,STA 21,STA 71,STA 18,STA 15,STA 10,STA 25,STA 23,STA 73,STA 24,STA 22,STA 19,STA 43,STA 14,KC STA 45,STA 16,STA 20,KC STA 63,KC STA 44,KC STA 64"
DF773,"STA 13,STA 12,STA 76,STA 77,STA 11,STA 72,STA 71,STA 21,STA 43,STA 18,STA 15,STA 10,STA 23,STA 73,STA 22,STA 25,STA 19,STA 74,STA 14,KC STA 45,STA 24,STA 16,STA 20,KC STA 44,KC STA 63"
DF774,"STA 13,STA 12,STA 76,STA 77,STA 11,STA 72,STA 21,STA 43,STA 18,STA 15,STA 10,STA 23,STA 73,STA 22,STA 25,STA 19,STA 74,STA 14,KC STA 45,STA 24,STA 16,STA 20,KC STA 44,KC STA 63"
DF808,"STA 25,STA 23,STA 10,STA 24,STA 11,STA 15,STA 21,STA 18,STA 14,STA 12,STA 76,STA 16,STA 19,STA 22,STA 20,STA 13,STA 17,STA 72,KC STA 63,KC STA 44,KC STA 64,KC STA 57,KC STA 45,KC STA 65"
DF811,"STA 25,STA 23,STA 10,STA 24,STA 11,STA 15,STA 21,STA 18,STA 14,STA 12,STA 76,STA 16,STA 19,STA 22,STA 20,STA 13,STA 17,STA 72,KC STA 63,KC STA 44,KC STA 64,KC STA 57,KC STA 45,KC STA 65"
DF812,"STA 23,STA 25,STA 10,STA 11,STA 15,STA 76,STA 24,STA 21,STA 12,STA 18,STA 14,STA 13,STA 16,STA 19,STA 22,STA 72,STA 20,STA 17,KC STA 63,STA 77,KC STA 44,KC STA 64,KC STA 57,KC STA 45,KC STA 65"
DF813,"STA 23,STA 11,STA 26,STA 25,STA 10,STA 76,STA 16,STA 21,STA 24,STA 12,STA 18,STA 14,STA 13,STA 19,STA 22,STA 72,STA 20,STA 17,STA 77,KC STA 63,KC STA 44,KC STA 64,KC STA 45,KC STA 57,KC STA 65"
DF814,"STA 11,STA 10,STA 23,STA 25,STA 12,STA 76,STA 21,STA 15,STA 14,STA 18,STA 24,STA 13,STA 16,STA 72,STA 19,STA 22,STA 20,STA 77,STA 17,KC STA 63,KC STA 45,KC STA 44,KC STA 64,KC STA 57,STA 43"
DF815,"STA 11,STA 10,STA 23,STA 12,STA 76,STA 24,STA 15,STA 13,STA 18,STA 14,STA 72,STA 19,STA 16,STA 22,STA 20,STA 77,KC STA 63,KC STA 45,STA 17,STA 71,KC STA 44,KC STA 64,KC STA 57"
DF816,"STA 11,STA 12,STA 76,STA 10,STA 23,STA 21,STA 25,STA 13,STA 18,STA 15,STA 24,STA 72,STA 14,STA 19,STA 22,STA 16,STA 20,STA 77,KC STA 63,KC STA 45,STA 17,STA 71,KC STA 44,KC STA 64,KC STA 57"
DF819,"STA 12,STA 11,STA 76,STA 13,STA 21,STA 72,STA 25,STA 10,STA 24,STA 23,STA 18,STA 15,STA 77,STA 22,STA 19,STA 14,STA 71,STA 16,KC STA 45,STA 73,STA 20,KC STA 63,KC STA 44,STA 43,KC STA 64"
DF820,"STA 12,STA 76,STA 13,STA 11,STA 72,STA 21,STA 77,STA 25,STA 10,STA 23,STA 18,STA 15,STA 71,STA 22,STA 73,STA 19,STA 14,KC STA 45,STA 20,STA 43,KC STA 63,KC STA 44,KC STA 64"
DF821,"STA 12,STA 13,STA 76,STA 11,STA 72,STA 21,STA 77,STA 25,STA 18,STA 10,STA 15,STA 23,STA 71,STA 73,STA 22,STA 19,STA 14,KC STA 45,STA 16,STA 20,STA 63,KC STA 44,KC STA 64"
DF822,"STA 12,STA 13,STA 76,STA 11,STA 72,STA 77,STA 21,STA 71,STA 25,STA 18,STA 15,STA 10,STA 24,STA 23,STA 73,STA 22,STA 19,STA 14,STA 43,KC STA 45,STA 16,STA 20,KC STA 63,KC STA 44,KC STA 64"
DF863,"STA 23,STA 11,STA 25,STA 10,STA 24,STA 76,STA 21,STA 12,STA 14,STA 18,STA 13,STA 16,STA 19,STA 72,STA 22,STA 20,STA 77,STA 17,KC STA 63,KC STA 44,KC STA 45,KC STA 57,KC STA 65"
DF865,"STA 11,STA 10,STA 23,STA 12,STA 25,STA 76,STA 21,STA 15,STA 24,STA 13,STA 18,STA 14,STA 72,STA 16,STA 19,STA 22,STA 20,STA 77,STA 17,KC STA 63"
DF866,"STA 11,STA 12,STA 10,STA 23,STA 76,STA 21,STA 25,STA 24,STA 13,STA 15,STA 18,STA 14,STA 72,STA 19,STA 22,STA 16,STA 20,STA 77,KC STA 63,STA 17,KC STA 45,KC STA 44,STA 43,KC STA 64,KC STA 57"
DF869,"STA 12,STA 11,STA 76,STA 13,STA 21,STA 25,STA 72,STA 24,STA 10,STA 18,STA 23,STA 15,STA 77,STA 19,STA 22,STA 14,STA 16,STA 71,STA 20,KC STA 45,STA 73,STA 63,KC STA 44,KC STA 64,STA 43"
DF870,"STA 12,STA 13,STA 11,STA 76,STA 72,STA 21,STA 25,STA 24,STA 77,STA 18,STA 15,STA 10,STA 23,STA 71,STA 19,STA 14,STA 73,STA 22,STA 16,STA 20,KC STA 45,KC STA 63,STA 43,KC STA 64,KC STA 44"
DF871,"STA 12,STA 13,STA 76,STA 11,STA 72,STA 21,STA 77,STA 25,STA 24,STA 18,STA 15,STA 10,STA 23,STA 71,STA 73,STA 19,STA 22,STA 14,STA 16,KC STA 45,STA 20,STA 43,KC STA 63,KC STA 44,KC STA 64"
DF872,"STA 12,STA 13,STA 76,STA 11,STA 72,STA 21,STA 77,STA 25,STA 24,STA 18,STA 15,STA 10,STA 23,STA 71,STA 73,STA 19,STA 22,STA 14,STA 16,KC STA 45,STA 20,STA 43,KC STA 63,KC STA 44,KC STA 64"
DF912,"STA 23,STA 21,STA 25,STA 10,STA 24,STA 12,STA 76,STA 15,STA 18,STA 14,STA 13,STA 16,STA 19,STA 72,STA 22,STA 20,STA 17,KC STA 63,KC STA 44,KC STA 64,KC STA 45,KC STA 57"
DF913,"STA 23,STA 21,STA 25,STA 10,STA 24,STA 12,STA 76,STA 15,STA 18,STA 14,STA 13,STA 16,STA 19,STA 72,STA 22,STA 20,STA 17,KC STA 63,KC STA 44,KC STA 64,KC STA 45,KC STA 57"
DF919,"STA 12,STA 11,STA 21,STA 76,STA 25,STA 13,STA 24,STA 18,STA 15,STA 10,STA 72,STA 23,STA 19,STA 14,STA 22,STA 77,STA 16,STA 20,STA 71,KC STA 63,KC STA 44,KC STA 45,KC STA 64,STA 43,KC STA 57"
DF920,"STA 12,STA 11,STA 13,STA 76,STA 21,STA 25,STA 72,STA 24,STA 18,STA 15,STA 10,STA 77,STA 23,STA 19,STA 14,STA 22,STA 71,STA 16,STA 20,STA 73,KC STA 63,KC STA 45,KC STA 44,KC STA 64,STA 43"
DF921,"STA 12,STA 11,STA 13,STA 76,STA 21,STA 25,STA 72,STA 24,STA 18,STA 15,STA 10,STA 77,STA 23,STA 19,STA 14,STA 22,STA 16,STA 71,STA 20,STA 73,KC STA 63,KC STA 45,KC STA 44,KC STA 64,STA 43"
DF969,"STA 12,STA 11,STA 21,STA 76,STA 25,STA 24,STA 18,STA 15,STA 10,STA 13,STA 23,STA 72,STA 19,STA 14,STA 22,STA 16,STA 20,STA 77,STA 63,STA 17,KC STA 44,KC STA 45,KC STA 64,STA 43,KC STA 57"
DF970,"STA 12,STA 11,STA 21,STA 76,STA 13,STA 25,STA 24,STA 72,STA 18,STA 15,STA 10,STA 23,STA 19,STA 77,STA 14,STA 22,STA 16,STA 20,STA 71,STA 73,KC STA 63,KC STA 44,KC STA 45,KC STA 64,STA 43"
DF971,"STA 12,STA 11,STA 13,STA 76,STA 21,STA 25,STA 72,STA 24,STA 18,STA 15,STA 10,STA 77,STA 23,STA 19,STA 14,STA 16,STA 71,STA 20,STA 73,KC STA 63,KC STA 45,KC STA 44,KC STA 64,STA 43"
DFI405SB1,"STA 21,STA 15,STA 18,STA 23,STA 19,STA 10,STA 14,STA 22,STA 16,STA 20,KC STA 45,STA 25,STA 76,STA 12,STA 17,KC STA 63"
DFI5FS1,"STA 19,STA 20,KC STA 63,KC STA 64,KC STA 57,STA 15,STA 18,STA 16,STA 17,KC STA 51,STA 21,STA 14,STA 22,STA 23,STA 10,STA 11,STA 76"
DFI5NB1,"STA 19,STA 20,KC STA 63,KC STA 64,KC STA 57,STA 15,STA 18,STA 16,STA 17,KC STA 51,STA 21,STA 14,STA 22,STA 23,STA 10,STA 11,STA 76"
DFI5NB10,"STA 15,STA 18,STA 14,STA 19,STA 16,STA 20,STA 22,STA 10,STA 17,STA 21,STA 23,STA 11,KC STA 44,KC STA 64,KC STA 63,KC STA 57,STA 25,KC STA 65,STA 76,KC STA 45,KC STA 42,STA 12,STA 24,STA 13"
DFI5NB2,"STA 19,STA 20,STA 15,STA 18,STA 16,KC STA 63,KC STA 64,STA 14,STA 17,KC STA 57,STA 21,STA 22,STA 10,KC STA 51,STA 23,STA 11,STA 76"
DFI5NB4,"STA 18,STA 15,STA 19,STA 14,STA 21,STA 22,STA 16,STA 23,STA 20,STA 10,STA 11,STA 25,STA 17,KC STA 63,KC STA 57,KC STA 45,STA 76"
DFI5NB5,"STA 18,STA 15,STA 21,STA 19,STA 14,STA 22,STA 16,STA 23,STA 10,STA 11,STA 25,STA 17,KC STA 45,STA 20,STA 76,STA 24,KC STA 63,KC STA 64"
DFI5NB6,"STA 21,STA 11,STA 18,STA 15,STA 10,STA 12,STA 19,STA 14,STA 23,STA 76,STA 22,STA 25,KC STA 45,STA 13,STA 16,STA 20,STA 17,STA 24,KC STA 63"
DFI5NB7,"STA 11,STA 12,STA 21,STA 76,STA 13,STA 23,STA 10,STA 18,STA 15,STA 19,STA 14,STA 22,STA 25,STA 72,STA 16,KC STA 45,STA 20,STA 17"
DFI5NB8,"STA 15,STA 18,STA 14,STA 19,STA 16,STA 20,STA 22,STA 10,STA 17,STA 21,STA 23,STA 11,KC STA 44,KC STA 64,KC STA 63,KC STA 57,STA 25,KC STA 65,STA 76,KC STA 45,KC STA 42,STA 12,STA 24,STA 13"
DFI5NB9,"STA 15,STA 18,STA 22,STA 14,STA 19,STA 21,STA 16,STA 10,STA 23,STA 20,STA 11,KC STA 44,KC STA 63,STA 76,KC STA 45,KC STA 65,STA 25,KC STA 64,STA 17,KC STA 57,KC STA 42,STA 12,STA 24,STA 13"
DFI5SB196,"STA 21,STA 15,STA 18,STA 23,STA 11,STA 19,STA 10,STA 14,STA 22,STA 12,KC STA 45,STA 76,STA 25,STA 16,STA 20,STA 13,STA 17,STA 72"
DFI5SB2,"STA 21,STA 11,STA 23,STA 18,STA 15,STA 12,STA 10,STA 19,STA 14,STA 22,STA 25,KC STA 45,STA 76,STA 13,STA 16,STA 20,STA 17,STA 72"
DFI5SB3,"STA 21,STA 15,STA 18,STA 23,STA 11,STA 19,STA 10,STA 14,STA 22,STA 12,KC STA 45,STA 76,STA 25,STA 16,STA 20,STA 13,STA 17,STA 72"
DFI5SB5,"STA 15,STA 18,STA 14,STA 21,STA 19,STA 16,STA 23,STA 22,STA 20,STA 10,STA 11,STA 76,STA 25,STA 12,STA 17,KC STA 45,STA 72,STA 24,KC STA 63"
DFI5SB6,"STA 19,STA 15,STA 18,STA 20,STA 16,STA 14,STA 21,STA 23,STA 22,STA 17,STA 10,STA 11,KC STA 63,STA 25,KC STA 45,KC STA 57,STA 12,STA 76,STA 24"
DFI5SB7,"STA 21,STA 15,STA 18,STA 23,STA 11,STA 19,STA 10,STA 14,STA 22,STA 12,KC STA 45,STA 76,STA 25,STA 16,STA 20,STA 13,STA 17,STA 72"
DFI5SB8,"STA 15,STA 18,STA 22,STA 14,STA 19,STA 21,STA 16,STA 10,STA 23,STA 20,STA 11,KC STA 44,KC STA 63,STA 76,KC STA 45,KC STA 65,STA 25,STA 17,KC STA 57,KC STA 42,STA 12,STA 24,STA 13"
DFI5SB9,"STA 15,STA 18,STA 14,STA 19,STA 16,STA 20,STA 22,STA 10,STA 17,STA 21,STA 23,STA 11,KC STA 44,KC STA 64,KC STA 63,KC STA 57,STA 25,KC STA 65,STA 76,KC STA 45,KC STA 42,STA 12,STA 24,STA 13"
DFN405N5,"KC STA 44,KC STA 45,STA 72,STA 22,STA 21,STA 18,STA 15,STA 19,STA 14,STA 10,STA 23,STA 16,KC STA 42,STA 25,STA 20,STA 11,STA 76,STA 17,STA 24"
DFN405S5,"KC STA 45,KC STA 44,STA 72,STA 76,STA 22,KC STA 42,STA 21,STA 18,STA 15,STA 19,STA 10,STA 23,STA 14,STA 16,STA 25,STA 20,STA 11,STA 17"
DFN5N525,"STA 18,STA 15,STA 19,STA 21,STA 14,STA 22,STA 10,STA 23,STA 16,STA 20,STA 11,KC STA 63,STA 17,KC STA 64,STA 25,KC STA 57,KC STA 45,STA 76,STA 24"
DFPAINE,"STA 23,STA 11,STA 25,STA 10,STA 24,STA 12,STA 21,STA 76,STA 15,STA 18,STA 14,STA 13,STA 16,STA 19,STA 72,STA 22,STA 20,STA 17,KC STA 63,KC STA 44,KC STA 64,KC STA 45,KC STA 57"
DFS5S405,"STA 21,STA 18,STA 15,STA 11,STA 10,STA 14,STA 19,STA 22,STA 25,STA 12,KC STA 45,STA 76,STA 13,STA 16,STA 17,KC STA 63"
DNR0020,"STA 74,STA 71,STA 73,KC STA 35,STA 75,STA 72,KC STA 31,STA 77,STA 76,STA 31,STA 43,KC STA 42,KC STA 45,STA 22,STA 32,STA 53,STA 54,STA 51"
DNR0225,"STA 32,STA 31,KC STA 35,STA 77"
DNR1031,"STA 51,STA 32,STA 31,STA 53,STA 54,STA 43,STA 74,STA 55,STA 71"
DNR1214,"STA 40,STA 43,STA 41,STA 42,STA 82,STA 83,STA 71,STA 77,STA 31,STA 72,STA 12,STA 76"
DNR1215,"STA 40,STA 43,STA 41,STA 42,STA 82,STA 71,STA 66,STA 72,STA 31,STA 1,STA 2"
DNR1216,"STA 40,STA 43,STA 41,STA 42,STA 82,STA 71,STA 66,STA 72,STA 31,STA 1,STA 2"
DNR1315B,"STA 40,STA 43,STA 41,STA 42,STA 82,STA 71,STA 31"
DNR1316,"STA 40,STA 43,STA 41,STA 42,STA 71,STA 82"
DNR1317,"STA 40,STA 43,STA 41,STA 42,STA 72,STA 82"
DNR1416~,"STA 82,STA 81,STA 83,STA 43,STA 66,STA 41,STA 68,STA 61,STA 86,STA 87"
DNR1517,"STA 82,STA 81,STA 83,STA 66,STA 87,STA 43,STA 61,STA 42,STA 31,STA 71,STA 77,STA 49"
DNR1521,"STA 83,STA 81,STA 82,STA 68,STA 66,STA 87,STA 43,STA 61,STA 42,STA 32,STA 31,STA 71,STA 49"
DNR2035,"STA 89,STA 87,STA 68,STA 81,STA 49,STA 82,STA 51,STA 85,STA 86,STA 46,STA 62,STA 95,STA 60,STA 63,STA 47,STA 65,STA 43,STA 83,STA 71,STA 42,STA 32,STA 31,STA 53,STA 54,STA 37,STA 38,STA 39"
DNR2036,"STA 89,STA 87,STA 68,STA 81,STA 49,STA 82,STA 61,STA 85,STA 86,STA 46,STA 62,STA 95,STA 60,STA 63,STA 47,STA 65,STA 43,STA 83,STA 71,STA 42,STA 32,STA 31,STA 51,STA 53,STA 54,STA 37,STA 38,STA 39"
DNR2037,"STA 89,STA 87,STA 68,STA 81,STA 49,STA 82,STA 61,STA 85,STA 86,STA 46,STA 62,STA 95,STA 60,STA 63,STA 47,STA 65,STA 43,STA 83,STA 71,STA 42,STA 32,STA 31,STA 51,STA 53,STA 54,STA 37,STA 38,STA 39"
DNR2133,"STA 89,STA 87,STA 68,STA 81,STA 49,STA 82,STA 61,STA 85,STA 86,STA 46,STA 62,STA 95,STA 60,STA 63,STA 47,STA 65,STA 43,STA 83,STA 71,STA 42,STA 32,STA 31,STA 51,STA 53,STA 54,STA 37,STA 38,STA 39"
DNR2329,"STA 89,STA 87,STA 68,STA 81,STA 49,STA 82,STA 61,STA 85,STA 86,STA 46,STA 62,STA 95,STA 60,STA 63,STA 47,STA 65,STA 43,STA 83,STA 71,STA 42,STA 32,STA 31,STA 51,STA 53,STA 54,STA 37,STA 38,STA 39"
DNR3040,"STA 38,STA 39,STA 37,STA 49,STA 46,STA 47,STA 95,STA 48,STA 90,STA 63"
DNR656,"STA 55,STA 54,STA 53,STA 32,STA 31,STA 42,STA 41"
DNR657,"STA 55,STA 54,STA 53,STA 32,STA 31,STA 42,STA 41"
DNR658,"STA 55,STA 54,STA 53,STA 32,STA 31,STA 42,STA 41"
DNR659,"STA 55,STA 54,STA 53,STA 32,STA 31,STA 42,STA 41"
DNR660,"STA 55,STA 54,STA 53,STA 32,STA 31,STA 42,STA 41"
DNR661,"STA 55,STA 54,STA 53,STA 32,STA 31,STA 42,STA 41"
DNR662,"STA 55,STA 54,STA 53,STA 32,STA 31,STA 42,STA 41"
DNR756,"STA 55,STA 54,STA 53,STA 32,STA 31,STA 42,STA 41"
DNR757,"STA 55,STA 54,STA 53,STA 32,STA 31,STA 42,STA 41"
DNR758,"STA 55,STA 54,STA 53,STA 32,STA 31,STA 42,STA 41"
DNR759,"STA 55,STA 54,STA 53,STA 32,STA 31,STA 42,STA 41"
DNR760,"STA 55,STA 54,STA 53,STA 32,STA 31,STA 42,STA 41"
DNR761,"STA 55,STA 54,STA 53,STA 32,STA 31,STA 42,STA 41"
DNR762,"STA 55,STA 54,STA 53,STA 32,STA 31,STA 42,STA 41"
DNREAST,"STA 51,STA 53,STA 54,STA 55,STA 31,STA 32"
EF003,"STA 20,STA 17,KC STA 64,STA 16,STA 19,STA 14,STA 15,KC STA 63,STA 18,KC STA 65,STA 10,KC STA 57,STA 21,STA 23,STA 11,STA 22,STA 76,STA 25,KC STA 44,STA 72,STA 12,KC STA 42,STA 13,KC STA 45"
EF004,"STA 20,STA 17,KC STA 64,STA 16,STA 19,STA 14,STA 15,KC STA 63,STA 18,KC STA 65,STA 10,KC STA 57,STA 21,STA 23,STA 11,STA 22,STA 76,STA 25,KC STA 44,STA 72,STA 12,KC STA 42,STA 13,KC STA 45"
EF005,"STA 20,STA 19,STA 17,KC STA 64,STA 16,STA 14,STA 15,KC STA 63,STA 18,KC STA 65,STA 10,KC STA 57,STA 21,STA 23,STA 11,STA 22,STA 76,STA 25,KC STA 44,STA 72,STA 12,KC STA 42,STA 13,KC STA 45"
EF006,"STA 20,STA 19,KC STA 64,STA 16,STA 17,STA 14,STA 15,KC STA 63,STA 18,KC STA 65,STA 10,KC STA 57,STA 21,STA 23,STA 22,STA 11,STA 76,STA 25,KC STA 44,STA 72,STA 12,KC STA 42,STA 13,KC STA 45"
EF007,"STA 20,STA 19,STA 16,KC STA 64,STA 14,STA 17,STA 15,KC STA 63,STA 18,STA 10,KC STA 65,STA 21,STA 23,STA 11,STA 22,STA 76,STA 25,KC STA 44,STA 72,STA 12,KC STA 42,STA 13,KC STA 45"
EF053,"STA 20,STA 17,STA 16,KC STA 64,STA 19,STA 14,STA 15,STA 18,KC STA 63,KC STA 65,STA 10,STA 21,KC STA 57,STA 23,STA 22,STA 11,STA 76,STA 25,KC STA 44,STA 72,STA 12,KC STA 42,STA 13,KC STA 45"
EF054,"STA 20,STA 17,STA 16,STA 19,KC STA 64,STA 14,STA 15,KC STA 63,STA 18,KC STA 65,STA 10,KC STA 57,STA 21,STA 23,STA 22,STA 11,STA 76,STA 25,KC STA 44,STA 72,STA 12,KC STA 42,STA 13,KC STA 45"
EF055,"STA 20,STA 17,STA 19,STA 16,KC STA 64,STA 14,STA 15,STA 18,KC STA 63,STA 10,KC STA 65,STA 21,KC STA 57,STA 23,STA 22,STA 11,STA 76,STA 25,KC STA 44,STA 72,STA 12,STA 13,KC STA 45,KC STA 42"
EF056,"STA 20,STA 19,STA 16,STA 14,STA 17,KC STA 64,STA 15,STA 18,STA 10,KC STA 63,STA 21,KC STA 65,STA 23,KC STA 57,STA 22,STA 11,STA 76,STA 25,KC STA 44,STA 72,STA 12,STA 13,KC STA 45,KC STA 42"
EF057,"STA 20,STA 19,STA 16,STA 14,STA 17,STA 15,STA 18,KC STA 64,STA 10,KC STA 63,STA 21,KC STA 57,KC STA 65,STA 23,STA 22,STA 11,KC STA 44,STA 76,STA 25,KC STA 45,STA 72,STA 12,STA 73,KC STA 42"
EF103,"STA 17,STA 20,STA 16,STA 19,KC STA 64,STA 14,STA 15,STA 18,KC STA 63,STA 10,KC STA 65,STA 21,KC STA 57,STA 23,STA 22,STA 11,STA 76,STA 25,KC STA 44,STA 72,STA 12,STA 13,KC STA 45,KC STA 42"
EF104,"STA 20,STA 17,STA 16,STA 19,STA 14,KC STA 64,STA 15,STA 18,KC STA 63,STA 10,KC STA 65,STA 21,KC STA 57,STA 23,STA 22,STA 11,STA 76,STA 25,KC STA 44,STA 72,STA 12,STA 13,KC STA 45,KC STA 42"
EF105,"STA 20,STA 17,STA 16,STA 19,STA 14,STA 15,KC STA 64,STA 18,STA 10,KC STA 63,STA 21,KC STA 65,STA 23,STA 22,KC STA 57,STA 11,STA 76,STA 25,KC STA 44,STA 72,STA 12,STA 13,KC STA 45,KC STA 42"
EF106,"STA 20,STA 19,STA 16,STA 17,STA 14,STA 15,STA 18,KC STA 64,STA 10,STA 21,KC STA 63,STA 23,KC STA 65,STA 22,STA 11,KC STA 57,STA 76,STA 25,KC STA 44,STA 72,STA 12,STA 13,KC STA 45,KC STA 42"
EF107,"STA 20,STA 19,STA 16,STA 14,STA 17,STA 15,STA 18,KC STA 64,STA 10,STA 21,KC STA 63,STA 23,STA 22,KC STA 65,STA 11,KC STA 57,STA 76,STA 25,KC STA 44,STA 72,STA 12,STA 13,KC STA 45,KC STA 42"
EF151,"STA 17,STA 20,STA 16,STA 14,STA 19,KC STA 64,STA 15,STA 18,KC STA 63,STA 10,KC STA 65,STA 21,KC STA 57,STA 23,STA 22,STA 11,STA 76,STA 25,KC STA 44,STA 72,STA 12,KC STA 45,STA 13,KC STA 42"
EF152,"STA 17,STA 20,STA 16,STA 14,STA 19,KC STA 64,STA 15,STA 18,KC STA 63,STA 10,KC STA 65,STA 21,KC STA 57,STA 23,STA 22,STA 11,STA 76,STA 25,KC STA 44,STA 72,STA 12,KC STA 45,STA 13,KC STA 42"
EF153,"STA 17,STA 20,STA 16,STA 14,STA 19,KC STA 64,STA 15,STA 18,STA 10,KC STA 63,STA 21,KC STA 65,STA 23,STA 22,KC STA 57,STA 11,STA 76,STA 25,KC STA 44,STA 72,STA 12,KC STA 45,STA 13,KC STA 42"
EF154,"STA 17,STA 20,STA 16,STA 14,STA 19,STA 15,STA 18,KC STA 64,STA 10,KC STA 63,STA 21,KC STA 65,STA 23,STA 22,KC STA 57,STA 11,STA 76,STA 25,KC STA 44,STA 72,STA 12,KC STA 45,STA 13,KC STA 42"
EF155,"STA 20,STA 17,STA 16,STA 14,STA 19,STA 15,STA 18,STA 10,KC STA 64,STA 21,STA 23,STA 22,KC STA 63,STA 11,KC STA 65,KC STA 57,STA 76,STA 25,KC STA 44,STA 72,STA 12,KC STA 45,STA 13,STA 24"
EF156,"STA 20,STA 16,STA 17,STA 14,STA 19,STA 15,STA 18,STA 10,KC STA 64,STA 21,KC STA 63,STA 23,STA 22,STA 11,KC STA 65,KC STA 57,STA 76,STA 25,KC STA 44,STA 72,STA 12,KC STA 45,STA 13,STA 24"
EF157,"STA 17,STA 20,STA 16,STA 14,STA 19,STA 15,STA 18,KC STA 64,STA 10,STA 21,STA 23,STA 22,KC STA 63,STA 11,KC STA 65,STA 76,KC STA 57,STA 25,KC STA 44,STA 72,STA 12,KC STA 45,STA 13"
EF201,"STA 17,STA 16,STA 20,STA 14,STA 19,STA 15,KC STA 64,STA 18,STA 10,KC STA 63,KC STA 65,STA 23,STA 21,STA 22,KC STA 57,STA 11,STA 25,STA 76,KC STA 44,STA 72,KC STA 45,STA 12,STA 24,KC STA 42"
EF202,"STA 17,STA 16,STA 20,STA 14,STA 19,STA 15,KC STA 64,STA 18,STA 10,KC STA 63,KC STA 65,STA 23,STA 21,STA 22,KC STA 57,STA 11,STA 25,STA 76,KC STA 44,STA 72,KC STA 45,STA 12,STA 24,KC STA 42"
EF203,"STA 16,STA 20,STA 14,STA 19,STA 15,STA 18,KC STA 64,STA 10,KC STA 63,STA 21,STA 23,STA 22,KC STA 65,STA 11,KC STA 57,STA 25,STA 76,KC STA 44,STA 72,KC STA 45,STA 12,STA 24,KC STA 42"
EF204,"STA 17,STA 16,STA 20,STA 14,STA 19,STA 15,STA 18,STA 10,KC STA 64,STA 21,STA 23,STA 22,KC STA 63,KC STA 65,STA 11,KC STA 57,STA 25,STA 76,KC STA 44,STA 72,KC STA 45,STA 12,STA 24,STA 13"
EF205,"STA 16,STA 17,STA 20,STA 14,STA 19,STA 15,STA 18,STA 10,KC STA 64,STA 21,STA 23,STA 22,KC STA 63,STA 11,KC STA 65,KC STA 57,STA 25,STA 76,KC STA 44,STA 72,KC STA 45,STA 12,STA 24,STA 13"
EF206,"STA 16,STA 17,STA 14,STA 20,STA 19,STA 15,STA 18,STA 10,KC STA 64,STA 21,STA 23,STA 22,KC STA 63,STA 11,KC STA 65,KC STA 57,STA 25,STA 76,KC STA 44,STA 72,KC STA 45,STA 12,STA 24,STA 13"
EF207,"STA 16,STA 14,STA 20,STA 17,STA 19,STA 15,STA 18,STA 10,KC STA 64,STA 23,STA 21,STA 22,KC STA 63,STA 11,STA 25,KC STA 65,STA 76,KC STA 44,KC STA 57,STA 72,KC STA 45,STA 12,STA 24,STA 13"
EF252,"STA 17,STA 16,STA 20,STA 14,STA 15,STA 19,KC STA 64,STA 18,STA 10,KC STA 63,STA 23,STA 21,KC STA 65,STA 22,KC STA 57,STA 11,STA 25,STA 76,KC STA 44,STA 72,STA 24,KC STA 45,STA 12,KC STA 42"
EF253,"STA 16,STA 20,STA 14,STA 15,STA 19,STA 18,STA 10,KC STA 64,STA 23,STA 21,KC STA 63,STA 22,KC STA 65,STA 11,STA 25,KC STA 57,STA 76,KC STA 44,STA 72,STA 24,KC STA 45,STA 12,STA 13"
EF254,"STA 17,STA 16,STA 14,STA 20,STA 15,STA 19,STA 18,STA 10,KC STA 64,STA 23,STA 21,STA 22,KC STA 63,STA 11,KC STA 65,STA 25,STA 76,KC STA 57,KC STA 44,STA 72,STA 24,KC STA 45,STA 12,STA 13"
EF255,"STA 16,STA 17,STA 14,STA 20,STA 15,STA 19,STA 10,STA 18,STA 23,KC STA 64,STA 21,STA 22,STA 11,KC STA 63,STA 25,STA 76,KC STA 65,KC STA 57,KC STA 44,STA 72,STA 24,KC STA 45,STA 12,STA 13"
EF256,"STA 14,STA 17,STA 15,STA 20,STA 19,STA 10,STA 18,STA 23,KC STA 64,STA 21,STA 22,KC STA 63,STA 11,STA 25,KC STA 65,STA 76,KC STA 57,KC STA 44,STA 72,STA 24,KC STA 45,STA 12,STA 13"
EF303,"STA 17,STA 16,STA 14,STA 20,STA 15,STA 19,STA 10,STA 18,KC STA 64,STA 23,STA 21,STA 22,KC STA 63,STA 11,STA 25,KC STA 65,STA 76,KC STA 57,KC STA 44,STA 72,STA 24,KC STA 45,STA 12,STA 13"
EF304,"STA 17,STA 16,STA 14,STA 20,STA 15,STA 10,STA 19,STA 18,STA 23,KC STA 64,STA 21,STA 22,STA 11,KC STA 63,STA 25,STA 76,KC STA 65,KC STA 57,KC STA 44,STA 72,STA 24,KC STA 45,STA 12,STA 13"
